setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,10.0,0.1,0.7365190079718028,1.007402463991602,2.639863219174413,-0.12772138933560206,0.3480328631235581,1364373.5148405917,694.0,0.6945244956772334,0.3025936599423631,0.0,0.3919308357348703,0.03170028818443804,0.138328530259366,0.001440922190201729,3.5351239669421486,0.0005459349624394971,0.07754065934133544
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,15.0,0.1,0.7088202211475267,0.9525482207284259,2.5380266486614547,-0.1293308139478243,0.33212081658508863,1347936.0509195682,693.0,0.6955266955266955,0.30014430014430016,0.0,0.3953823953823954,0.031746031746031744,0.13852813852813853,0.001443001443001443,6.008247422680412,0.0005405275031922576,0.0772379587948985
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,20.0,0.1,0.6804190498059642,0.8978127989776143,2.4331777338837735,-0.1309632052439751,0.31598653242973573,1331278.1868181538,694.0,0.6974063400576369,0.3025936599423631,0.0,0.39481268011527376,0.03170028818443804,0.138328530259366,0.001440922190201729,8.50309917355372,0.0005377686057907128,0.0770254536315847
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,5.0,0.1,1.2801094153591905,2.392243630607918,3.8163824570411045,-0.14126874173470427,0.6879189412970785,1690217.2400751887,654.0,0.6055045871559633,0.11926605504587157,0.0015290519877675841,0.4831804281345566,0.03363914373088685,0.01834862385321101,0.0045871559633027525,1.890625,0.0022958817517738698,0.036957423816550275
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,7.0,0.1,1.26965518773917,2.357109944936272,3.7851051291108444,-0.14182960501911035,0.6804044129859956,1682524.551506248,654.0,0.6070336391437309,0.12385321100917432,0.0015290519877675841,0.4801223241590214,0.03363914373088685,0.01834862385321101,0.0045871559633027525,2.7609075043630016,0.002301684243526758,0.03695807357483067
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,10.0,0.1,1.2539326040830192,2.3049186602527376,3.7377158985482595,-0.14268547813789934,0.6691581030095517,1671012.9150407754,656.0,0.6067073170731707,0.12652439024390244,0.001524390243902439,0.47865853658536583,0.03353658536585366,0.018292682926829267,0.004573170731707317,4.059336823734729,0.0022924207462112736,0.03687008874962602
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,15.0,0.1,1.222110913913132,2.2013234413850253,3.6375169037241903,-0.1442621995779909,0.6465306109256912,1647948.0540437435,655.0,0.6061068702290077,0.1251908396946565,0.0015267175572519084,0.47938931297709925,0.03358778625954199,0.0183206106870229,0.004580152671755725,6.303664921465969,0.0022748234496096117,0.036833824319550075
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,20.0,0.1,1.1900174025002797,2.1004812099174064,3.5404547541126425,-0.14601211662685876,0.6240989030277511,1625091.8577575206,643.0,0.5894245723172629,0.1119751166407465,0.0015552099533437014,0.4758942457231726,0.03421461897356143,0.01866251944012442,0.004665629860031105,8.669001751313486,0.002264355120274544,0.0367098344205679
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,5.0,0.1,0.6400224148118122,0.8142307344523407,2.1632922478244057,-0.10413395477480214,0.2908275407924614,1288786.342489179,714.0,0.7338935574229691,0.2605042016806723,0.0546218487394958,0.42436974789915966,0.03081232492997199,0.12885154061624648,0.0028011204481792717,6.753787878787879,0.0170779787797194,0.0746427205978562
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,7.0,0.1,0.6370120608662796,0.8088045739020238,2.1533236171900434,-0.10426800127212188,0.28917153023001996,1287107.1737640733,709.0,0.7461212976022567,0.2651622002820874,0.05500705218617771,0.4330042313117066,0.031029619181946404,0.12976022566995768,0.0028208744710860366,7.257197696737044,0.017293613955757663,0.07468691562853538
