setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,20.0,0.1,0.7082261755884421,0.9305470259275912,2.240827056863178,-0.13660657145944632,0.32566701602511294,6706704.63429451,528.0,0.6174242424242424,0.26704545454545453,0.003787878787878788,0.3465909090909091,0.026515151515151516,0.16477272727272727,0.001893939393939394,8.992248062015504,0.003864458604707941,0.09186804505288113
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,5.0,0.1,0.7655104380640856,1.0444661020454316,2.4270822123538363,-0.1322546056128372,0.3586440072063941,6877363.137735264,527.0,0.6015180265654649,0.27703984819734345,0.003795066413662239,0.3206831119544592,0.026565464895635674,0.1650853889943074,0.0018975332068311196,2.6824146981627295,0.003965908288962585,0.09185680453685852
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,7.0,0.1,0.7570599044008804,1.027284223023503,2.400033900398225,-0.13272492591689333,0.35373870460322787,6851849.980517682,525.0,0.6057142857142858,0.2742857142857143,0.0038095238095238095,0.32761904761904764,0.02666666666666667,0.1657142857142857,0.0019047619047619048,3.509186351706037,0.003955779153327634,0.09184850034016771
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,10.0,0.1,0.7443055067909896,1.0015984873674348,2.358912406191285,-0.1334244384603519,0.346361102641634,6813489.549805536,526.0,0.6140684410646388,0.27566539923954375,0.0038022813688212928,0.33460076045627374,0.026615969581749048,0.16539923954372623,0.0019011406844106464,4.688976377952756,0.003944515942294278,0.09184956184683953
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,15.0,0.1,0.7215686547809558,0.9566225753169015,2.2857961480753066,-0.13466043429259655,0.33331141463021474,6745762.801486393,527.0,0.6148007590132827,0.269449715370019,0.003795066413662239,0.3396584440227704,0.026565464895635674,0.1650853889943074,0.0018975332068311196,6.779220779220779,0.0038784850498069733,0.09181400628678485
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,20.0,0.1,0.6966321324317367,0.9084631167308492,2.2058095069341994,-0.13600284452600375,0.31914654631465766,6672425.93375963,524.0,0.6221374045801527,0.26717557251908397,0.003816793893129771,0.34923664122137404,0.026717557251908396,0.16603053435114504,0.0019083969465648854,9.00390625,0.0038597642400046875,0.09175649534409493
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,5.0,0.1,1.34171108129645,2.5358883495945608,3.427604512159923,-0.16193065065856915,0.7181884852157412,8599894.614660673,506.0,0.525691699604743,0.05928853754940711,0.05533596837944664,0.40711462450592883,0.02766798418972332,0.019762845849802372,0.009881422924901186,5.600840336134453,0.014487531146365265,0.055667508208385647
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,7.0,0.1,1.3356222608946255,2.514441330318205,3.4115488576503283,-0.16222534378465958,0.7137142707418846,8577328.986462377,506.0,0.5158102766798419,0.06324110671936758,0.05533596837944664,0.3932806324110672,0.02766798418972332,0.019762845849802372,0.009881422924901186,6.208860759493671,0.014535348716380606,0.05562271721531099
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,10.0,0.1,1.326933695953035,2.484096917869531,3.3888776486786347,-0.16266906938077041,0.7073571717777314,8545253.947431412,506.0,0.5237154150197628,0.06126482213438735,0.05533596837944664,0.39920948616600793,0.02766798418972332,0.019762845849802372,0.009881422924901186,7.08421052631579,0.014486346713521515,0.05558408672320553
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,15.0,0.1,1.3084107497103,2.4202651560905353,3.3404820706633185,-0.16358170083615464,0.6938804716229314,8476702.46467164,504.0,0.5218253968253969,0.05952380952380952,0.05555555555555555,0.40476190476190477,0.027777777777777776,0.01984126984126984,0.00992063492063492,8.70042194092827,0.014476478423135692,0.05545726799401048
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,20.0,0.1,1.284814489637843,2.340734333648718,3.2795106850311244,-0.1647543117882564,0.6768865786716247,8389563.058954773,506.0,0.5197628458498024,0.06324110671936758,0.05533596837944664,0.39920948616600793,0.02766798418972332,0.019762845849802372,0.009881422924901186,10.49367088607595,0.01442305222024478,0.055353162204895376
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,5.0,0.1,0.3970726276588366,0.4095353581584984,1.2114697550832736,-0.1466254990046577,0.15848310196939552,5777034.472659628,568.0,0.7623239436619719,0.20246478873239437,0.21830985915492956,0.3485915492957746,0.02464788732394366,0.14964788732394366,0.0017605633802816902,12.514348785871965,0.042543327452718396,0.14578354633965135
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,7.0,0.1,0.3967121003255551,0.40902251262946665,1.2103274728253517,-0.14662931776337884,0.15830243919710174,5776133.557435492,568.0,0.7676056338028169,0.20422535211267606,0.21830985915492956,0.352112676056338,0.02464788732394366,0.14964788732394366,0.0017605633802816902,12.77212389380531,0.042636028303202685,0.14577891097461068
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,10.0,0.1,0.39623338501116706,0.40834164453093824,1.2088088015922276,-0.14662860157259172,0.1580625281696435,5774937.187567308,568.0,0.7676056338028169,0.20598591549295775,0.21830985915492956,0.3503521126760563,0.02464788732394366,0.14964788732394366,0.0017605633802816902,13.168514412416851,0.04272915330832293,0.14576563356540984
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,15.0,0.1,0.3948416038819496,0.4063746254102625,1.2044835924512953,-0.14666003024303065,0.1573690557655254,5771479.032694252,566.0,0.7703180212014135,0.2049469964664311,0.21908127208480566,0.35159010600706714,0.024734982332155476,0.1501766784452297,0.0017667844522968198,13.95111111111111,0.042817127676005276,0.14580088123087828
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,20.0,0.1,0.3920942273983633,0.40249564820345984,1.195910867688637,-0.14672719489993546,0.1559998967564391,5764651.4158040285,567.0,0.7795414462081128,0.20282186948853614,0.21693121693121692,0.36155202821869487,0.024691358024691357,0.14991181657848324,0.001763668430335097,14.768805309734514,0.042616181695582414,0.14576665155861443
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,5.0,0.1,0.6543479005896933,0.83088937229634,2.086378395757225,-0.1463752984638288,0.295893981954954,13092407.255864559,593.0,0.8313659359190556,0.20236087689713322,0.3406408094435076,0.29679595278246207,0.023608768971332208,0.15008431703204048,0.0016863406408094434,14.706131078224102,0.05586541995417569,0.18086585249272474
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,7.0,0.1,0.6542191990010718,0.830654060685742,2.0859653014620583,-0.14639248808314476,0.2958225997615189,13091686.082095498,593.0,0.8279932546374368,0.2057335581787521,0.3406408094435076,0.2951096121416526,0.023608768971332208,0.15008431703204048,0.0016863406408094434,14.898089171974522,0.05610284638379467,0.1808654349270541
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,10.0,0.1,0.6540173946744346,0.830284342271217,2.0853079083893493,-0.14642033462879067,0.2957104344349055,13090552.876635438,593.0,0.8414839797639123,0.20741989881956155,0.3406408094435076,0.3086003372681282,0.023608768971332208,0.15008431703204048,0.0016863406408094434,15.209574468085107,0.05622138149229724,0.18086145299405806
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,15.0,0.1,0.6535161309443557,0.8293656573426644,2.0836672145554505,-0.14646851181017262,0.29543166735088877,13087736.494860156,593.0,0.8279932546374368,0.20404721753794267,0.3406408094435076,0.29679595278246207,0.023608768971332208,0.15008431703204048,0.0016863406408094434,15.788135593220339,0.055980328847326254,0.18084515026316453
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,20.0,0.1,0.6527904307209415,0.8280362274231294,2.0812901642542507,-0.14653830287377556,0.29502812153405533,13083659.474475808,593.0,0.8263069139966274,0.209106239460371,0.3406408094435076,0.2951096121416526,0.023608768971332208,0.15008431703204048,0.0016863406408094434,16.35820895522388,0.05633518576064477,0.18085755504534806
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,vwap_0935_1030,5.0,0.1,0.7729336464192504,1.0587953217154435,2.4397047271344903,-0.13387719901716355,0.3627169110093449,13798633.933071699,533.0,0.5928705440900562,0.2682926829268293,0.016885553470919325,0.3058161350844278,0.02626641651031895,0.1651031894934334,0.001876172607879925,3.9846153846153847,0.0074278747873405574,0.0936506199718324
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,vwap_0935_1030,7.0,0.1,0.7659726933872749,1.0445260060723576,2.4174369573731704,-0.13424521410139534,0.35866106808372056,13756191.813683297,533.0,0.6041275797373359,0.2682926829268293,0.016885553470919325,0.31894934333958724,0.02626641651031895,0.1651031894934334,0.001876172607879925,4.671794871794872,0.00741458988479462,0.09363680445870295
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,vwap_0935_1030,10.0,0.1,0.7557571874902579,1.023766471327078,2.384806930364625,-0.1347944282143011,0.352731485266087,13694099.77486902,534.0,0.599250936329588,0.26217228464419473,0.016853932584269662,0.31835205992509363,0.026217228464419477,0.1647940074906367,0.0018726591760299626,5.791878172588833,0.007321656345211651,0.09361040813482893
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,vwap_0935_1030,15.0,0.1,0.73708624385677,0.9863497034029463,2.3250167444341345,-0.1358126251755153,0.34195564444942383,13581620.560559316,529.0,0.5973534971644613,0.2722117202268431,0.017013232514177693,0.30434782608695654,0.026465028355387523,0.16446124763705103,0.001890359168241966,7.6103896103896105,0.007458516037092067,0.0935686830314206
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,vwap_0935_1030,20.0,0.1,0.7159869386392005,0.944887307346745,2.2574201937279734,-0.1369972768070974,0.32987831275928947,13456025.856266398,531.0,0.608286252354049,0.2693032015065913,0.01694915254237288,0.32015065913371,0.026365348399246705,0.1657250470809793,0.0018832391713747645,9.62242268041237,0.00736233896368392,0.0935067938707428
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,twap_0935_1030,5.0,0.1,0.7618765338621628,1.036347483681895,2.406712587084294,-0.13328125963616666,0.35632914794156934,13731299.901634753,530.0,0.6132075471698113,0.2679245283018868,0.016981132075471698,0.3264150943396226,0.026415094339622643,0.1641509433962264,0.0018867924528301887,4.012886597938144,0.007411661004563794,0.09353445700906196
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,twap_0935_1030,7.0,0.1,0.7550555615592742,1.0225140699432043,2.3848565227459573,-0.13364917964524659,0.3523726502940683,13689875.832647365,530.0,0.6150943396226415,0.27169811320754716,0.016981132075471698,0.31886792452830187,0.026415094339622643,0.1641509433962264,0.0018867924528301887,4.712435233160622,0.007436016585765564,0.09351531247428958
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,twap_0935_1030,10.0,0.1,0.7447746805586319,1.001848601297124,2.3520201442753215,-0.13415836412860493,0.3464332017978069,13627707.394312691,530.0,0.6,0.27169811320754716,0.016981132075471698,0.30943396226415093,0.026415094339622643,0.1641509433962264,0.0018867924528301887,5.784974093264249,0.007418090240572358,0.09349765592555535
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,twap_0935_1030,15.0,0.1,0.7257701086637324,0.9641852509494464,2.2911852334305265,-0.1352176153954736,0.33551761180473405,13513849.435707372,528.0,0.5738636363636364,0.2708333333333333,0.017045454545454544,0.2840909090909091,0.026515151515151516,0.16477272727272727,0.001893939393939394,7.631168831168831,0.0074022825630294395,0.09346908443282377
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,twap_0935_1030,20.0,0.1,0.7049562631989906,0.9237210883147682,2.224321042281064,-0.13645797446437102,0.3236561695320934,13390482.134668441,529.0,0.5897920604914934,0.2646502835538752,0.017013232514177693,0.30434782608695654,0.026465028355387523,0.16446124763705103,0.001890359168241966,9.649100257069408,0.007290487854410891,0.09339704960890866
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,tail_vwap_1430_1455,5.0,0.1,1.174665882060304,1.9942637015656328,3.003871864444167,-0.1674091506848946,0.6000159250306292,16009150.96149866,516.0,0.5426356589147286,0.06201550387596899,0.09883720930232558,0.375968992248062,0.027131782945736434,0.02131782945736434,0.009689922480620155,7.402892561983471,0.021576899020233443,0.07850196168508644
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,tail_vwap_1430_1455,7.0,0.1,1.1711345650531388,1.9837521571332113,2.9948575516100084,-0.16750555407526302,0.5976062404790174,15985040.574125107,515.0,0.5203883495145631,0.06407766990291262,0.09902912621359224,0.34563106796116505,0.027184466019417475,0.021359223300970873,0.009708737864077669,7.908713692946058,0.02165704492180231,0.07845767120608341
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,tail_vwap_1430_1455,10.0,0.1,1.165951261187694,1.9684105691517795,2.9817670903655857,-0.16765164683259248,0.5940805856621312,15949764.212609775,517.0,0.5241779497098646,0.061895551257253385,0.09864603481624758,0.3617021276595745,0.027079303675048357,0.02127659574468085,0.009671179883945842,8.595876288659793,0.021510283033542105,0.07841414640046947
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,tail_vwap_1430_1455,15.0,0.1,1.1548977359964163,1.935887069598608,2.9533926491239453,-0.16807653000119882,0.5865717598451516,15874315.862690635,515.0,0.5087378640776699,0.06407766990291262,0.09902912621359224,0.33980582524271846,0.027184466019417475,0.021359223300970873,0.009708737864077669,9.921161825726141,0.021616986187374072,0.07831581808039928
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,tail_vwap_1430_1455,20.0,0.1,1.140527538755109,1.894103920352078,2.9163141601965776,-0.16878356898846947,0.5768550248364603,15776307.201796293,517.0,0.5222437137330754,0.061895551257253385,0.09864603481624758,0.3578336557059961,0.027079303675048357,0.02127659574468085,0.009671179883945842,11.334020618556702,0.021447353083814874,0.07819677363642799
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,5.0,0.1,0.38981807002673785,0.4023089266912716,1.2139853024680156,-0.1438649510827732,0.15593393528056176,11523072.087888874,602.0,0.8122923588039868,0.19102990033222592,0.3504983388704319,0.2807308970099668,0.023255813953488372,0.14285714285714285,0.0016611295681063123,14.439425051334702,0.05498196220017867,0.1749177154424738
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,7.0,0.1,0.3897136862377909,0.4021617555131527,1.2136524862524711,-0.14386889829346194,0.15588194186845405,11522553.7850538,602.0,0.8039867109634552,0.1893687707641196,0.3504983388704319,0.2707641196013289,0.023255813953488372,0.14285714285714285,0.0016611295681063123,14.69672131147541,0.05486635644300008,0.17492298685396043
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,10.0,0.1,0.3896206000209215,0.4020325567809877,1.2133721376415039,-0.14387023114975017,0.15583629528659326,11522098.75139029,602.0,0.8122923588039868,0.19269102990033224,0.3504983388704319,0.27906976744186046,0.023255813953488372,0.14285714285714285,0.0016611295681063123,14.986625514403292,0.05509293874666041,0.17494564583680725
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,15.0,0.1,0.3891570957747412,0.4013756905880719,1.2118626338271312,-0.1438787988393483,0.15560418387132335,11519784.919700654,602.0,0.8056478405315615,0.1893687707641196,0.3504983388704319,0.2724252491694352,0.023255813953488372,0.14285714285714285,0.0016611295681063123,15.520491803278688,0.05486517863695431,0.17493872325257648
WideA,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,20.0,0.1,0.38836432693604106,0.4002506153125107,1.2092608050845686,-0.1438830795151942,0.15520648077591948,11515820.366625393,602.0,0.8089700996677741,0.18604651162790697,0.3504983388704319,0.2757475083056478,0.023255813953488372,0.14285714285714285,0.0016611295681063123,16.14387755102041,0.05463850904408199,0.17491769552679845
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,open_0935,5.0,0.1,0.5708169293898169,0.6952356398644068,1.9519277744062218,-0.10291219006902919,0.2538380939266045,37764498.04601058,680.0,0.8764705882352941,0.17941176470588235,0.5411764705882353,0.16470588235294117,0.020588235294117647,0.14411764705882352,0.0029411764705882353,17.36200716845878,0.07556771536001698,0.2565496093846972
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,open_0935,7.0,0.1,0.5707872403125295,0.6951849962662906,1.9518206814231578,-0.10291253230942721,0.25382204068057823,37764014.536392294,680.0,0.8720588235294118,0.17794117647058824,0.5411764705882353,0.16029411764705884,0.020588235294117647,0.14411764705882352,0.0029411764705882353,17.457960644007155,0.07543271012155851,0.256547676213899
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,open_0935,10.0,0.1,0.5707399809211178,0.6951053048074056,1.9516627719028337,-0.10291211580880466,0.253796779152041,37763253.6814225,680.0,0.8720588235294118,0.175,0.5411764705882353,0.1588235294117647,0.020588235294117647,0.14411764705882352,0.0029411764705882353,17.592691622103388,0.0751641155066002,0.25654515327809474
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,open_0935,15.0,0.1,0.5705827972867137,0.6948403260842899,1.951137425683127,-0.10290966186620965,0.2537127782243189,37760723.64753201,680.0,0.8808823529411764,0.17794117647058824,0.5411764705882353,0.1676470588235294,0.020588235294117647,0.14411764705882352,0.0029411764705882353,17.83542039355993,0.07543192227389035,0.25654497173638036
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,open_0935,20.0,0.1,0.5703025626369287,0.694364665973348,1.9501555980513667,-0.10291014409332955,0.2535619703427927,37756181.44708778,680.0,0.8735294117647059,0.17941176470588235,0.5411764705882353,0.16176470588235295,0.020588235294117647,0.14411764705882352,0.0029411764705882353,18.14516129032258,0.07556549437616701,0.2565377790049759
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,vwap_0935_1030,5.0,0.1,0.7303373796899633,0.9728021854327384,2.300868775956317,-0.1367284671714154,0.3380254512358245,40620651.72794004,537.0,0.5791433891992551,0.25139664804469275,0.06517690875232775,0.2644320297951583,0.0260707635009311,0.16387337057728119,0.00186219739292365,6.91542288557214,0.016615979920747523,0.10175831052630352
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,vwap_0935_1030,7.0,0.1,0.7272733832511372,0.966759979109679,2.2909684861287563,-0.13685424274384894,0.3362676082390257,40566475.02622881,537.0,0.5810055865921788,0.2569832402234637,0.06517690875232775,0.260707635009311,0.0260707635009311,0.16387337057728119,0.00186219739292365,7.421052631578948,0.01673128911591444,0.1017364815338717
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,vwap_0935_1030,10.0,0.1,0.722855487154232,0.958080305594553,2.276698504380159,-0.13704232348196843,0.33373704490040224,40488440.06658561,537.0,0.5940409683426443,0.2569832402234637,0.06517690875232775,0.2774674115456238,0.0260707635009311,0.16387337057728119,0.00186219739292365,8.192982456140351,0.016717498243686662,0.10168887439668145
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,vwap_0935_1030,15.0,0.1,0.7130061698889916,0.9388783497651085,2.2450250661338926,-0.13755337508306598,0.3281158350250377,40314976.502053,536.0,0.5708955223880597,0.2555970149253731,0.06529850746268656,0.2555970149253731,0.026119402985074626,0.16417910447761194,0.0018656716417910447,9.558897243107769,0.01668902619901481,0.10160115894177141
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,vwap_0935_1030,20.0,0.1,0.6995497693062254,0.9129523955515211,2.201836253579938,-0.13851787456994757,0.32047552325640805,40079056.671390615,538.0,0.5613382899628253,0.258364312267658,0.06319702602230483,0.24535315985130113,0.026022304832713755,0.16356877323420074,0.0018587360594795538,11.093984962406015,0.016652387864656965,0.10149954850739275
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,twap_0935_1030,5.0,0.1,0.7193593010605698,0.9513928886043772,2.2674794161969105,-0.1363536091249007,0.33178294991753754,40423324.30786078,533.0,0.5666041275797373,0.2607879924953096,0.06566604127579738,0.24953095684803,0.02626641651031895,0.16322701688555347,0.001876172607879925,6.911167512690355,0.016867827426666804,0.10154092765377926
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,twap_0935_1030,7.0,0.1,0.7165245485353349,0.9458515801375864,2.258187499022542,-0.1365104994892109,0.3301608521989754,40373279.79873662,534.0,0.5880149812734082,0.25842696629213485,0.06554307116104868,0.2696629213483146,0.026217228464419477,0.16292134831460675,0.0018726591760299626,7.41919191919192,0.01677347535968717,0.10149853238043402
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,twap_0935_1030,10.0,0.1,0.7118534115499191,0.9367806631214302,2.2431935190465713,-0.1367584057215967,0.327499831036447,40291306.3735125,533.0,0.5834896810506567,0.2589118198874296,0.06566604127579738,0.26641651031894936,0.02626641651031895,0.16322701688555347,0.001876172607879925,8.20379746835443,0.016801989058116622,0.10146599893355016
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,twap_0935_1030,15.0,0.1,0.7020500297407309,0.9178730663709809,2.211639432753714,-0.1373851556957535,0.3219301610000582,40119454.673071176,533.0,0.5647279549718575,0.2607879924953096,0.06378986866791744,0.24202626641651032,0.02626641651031895,0.16322701688555347,0.001876172607879925,9.593908629441625,0.01681391635070662,0.10138993813014456
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,twap_0935_1030,20.0,0.1,0.6896059691080253,0.8941331556460403,2.1715657597603815,-0.13834537247459555,0.31489240532803553,39901885.13893506,533.0,0.5609756097560976,0.2607879924953096,0.06191369606003752,0.24577861163227016,0.02626641651031895,0.16322701688555347,0.001876172607879925,11.123096446700508,0.016777867871282704,0.10132061883904467
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,tail_vwap_1430_1455,5.0,0.1,0.7408496325198931,0.9369022097332373,1.8584135039371774,-0.18553265432430455,0.3275355346619786,39812652.02831495,539.0,0.5658627087198516,0.0686456400742115,0.19480519480519481,0.29684601113172543,0.025974025974025976,0.02040816326530612,0.00927643784786642,10.796812749003983,0.035993298215007304,0.11747549267469533
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,tail_vwap_1430_1455,7.0,0.1,0.7394426770943935,0.9341805337094222,1.85485291014166,-0.1855736930861005,0.3267357509503739,39788666.59833839,537.0,0.5623836126629422,0.0670391061452514,0.19553072625698323,0.2942271880819367,0.0260707635009311,0.020484171322160148,0.00931098696461825,11.147704590818364,0.03605872378244864,0.11748057052867104
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,tail_vwap_1430_1455,10.0,0.1,0.7374787401840114,0.9303727980060161,1.8497903518303356,-0.18562963996985238,0.32561574095829937,39755077.615656994,539.0,0.5454545454545454,0.06679035250463822,0.19480519480519481,0.2820037105751391,0.025974025974025976,0.02040816326530612,0.00927643784786642,11.624254473161034,0.03590682420104602,0.11743466125814854
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,tail_vwap_1430_1455,15.0,0.1,0.732628863017196,0.9210483307895097,1.8375827205920365,-0.18579538491935332,0.32286769376925295,39672663.9674809,537.0,0.5623836126629422,0.0670391061452514,0.19553072625698323,0.29608938547486036,0.0260707635009311,0.020484171322160148,0.00931098696461825,12.574850299401197,0.03602943155559598,0.11737749629423685
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,tail_vwap_1430_1455,20.0,0.1,0.7257825315739079,0.9079661597192761,1.8203810733016506,-0.1860618700321619,0.31899932061561453,39556651.860640615,538.0,0.570631970260223,0.06691449814126393,0.19516728624535315,0.30297397769516726,0.026022304832713755,0.020446096654275093,0.00929368029739777,13.587649402390438,0.03592801194182491,0.11726977594335432
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,t2_open_0935,5.0,0.1,0.36958747185822377,0.37892193989916834,1.1903371473544806,-0.15455787796946774,0.14763218847110715,34358599.99809304,676.0,0.8668639053254438,0.16420118343195267,0.5502958579881657,0.16420118343195267,0.020710059171597635,0.12721893491124261,0.0014792899408284023,17.24070796460177,0.07537394520318563,0.2505640917747018
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,t2_open_0935,7.0,0.1,0.36955356145145596,0.3788749027955356,1.190225086000322,-0.15456107413375875,0.1476154108238934,34358097.69737743,676.0,0.8609467455621301,0.16420118343195267,0.5502958579881657,0.15828402366863906,0.020710059171597635,0.12721893491124261,0.0014792899408284023,17.330973451327434,0.07537373751524543,0.2505620985962818
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,t2_open_0935,10.0,0.1,0.36951143893253097,0.3788167790249395,1.190088565066783,-0.15456401220970106,0.14759467822574956,34357476.99062687,676.0,0.863905325443787,0.16420118343195267,0.5502958579881657,0.16124260355029585,0.020710059171597635,0.12721893491124261,0.0014792899408284023,17.46637168141593,0.07537341319135137,0.25056094713382143
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,t2_open_0935,15.0,0.1,0.3694069772241693,0.37867225756877,1.189746301013798,-0.15457035699360155,0.14754312563257987,34355933.57371562,676.0,0.8624260355029586,0.16272189349112426,0.5502958579881657,0.15828402366863906,0.020710059171597635,0.12721893491124261,0.0014792899408284023,17.724381625441698,0.07523949916821815,0.2505552504215746
WideA,2025-10-01,2026-01-02,2026-06-25,30000000.0,t2_open_0935,20.0,0.1,0.369268171601979,0.3784806378625083,1.1892952722589167,-0.15457815347936554,0.14747476774853086,34353887.02847373,676.0,0.8594674556213018,0.16420118343195267,0.5502958579881657,0.15680473372781065,0.020710059171597635,0.12721893491124261,0.0014792899408284023,18.016814159292036,0.07537196574557968,0.2505550795144232
