setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap,source_file,slippage_model,sqrt_k,cross_border_penalty_bp,commodity_penalty_bp,open_penalty_bp,spread_penalty_mult,spread_penalty_cap_bp,max_slippage_bp,near_limit_threshold_bp,near_limit_capacity_mult,tag_suffix,avg_impact_component_bp,avg_extra_penalty_bp,avg_spread_proxy_bp,near_limit_rate
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,open_0935,7.0,0.1,0.1577244561011035,0.1485993634211784,0.8053393986676584,-0.3183464166957565,4.579760584206102,278988.02921030513,14302.0,0.865613200950916,0.3535869109215494,0.1993427492658369,0.3456159977625507,0.0302754859460215,0.1421479513354775,0.0002796811634736,9.941481882098431,0.0327337633827948,0.1250212091243074,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,7.175878972278567,0.0,13.376042885762596,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,split_0935_1455,7.0,0.1,0.253295103670366,0.259853032430229,1.2001995350800074,-0.3431525831205547,16.57285763323763,878642.8816618813,12288.0,0.7276204427083334,0.21875,0.0159505208333333,0.492431640625,0.0352376302083333,0.001953125,0.0003255208333333,3.692083333333333,0.0058334079384949,0.0398140791994236,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,1.4076266170626532,0.0,6.978632077634764,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,split_0935_1455,7.0,0.1,0.200556894275081,0.1951946352647211,0.9506883268487856,-0.3630139713812418,8.139346160360077,456967.3080180039,12212.0,0.7636750736980019,0.2342777595807402,0.0136750736980019,0.5166229937766131,0.0354569276121847,0.0019652800524074,0.0003275466754012,8.304082640377557,0.0052889033387355,0.0384058494566212,minute_execution_summary_WideA_sqrt_k40_long_50k_all_penalties_20130701_20260625.csv,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,1.5918442455137356,4.314535722613187,6.922496381711626,0.0002456600065509
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,t2_open_0935,7.0,0.1,0.184140431864258,0.168769865717836,0.7471872008579168,-0.372804420680905,5.9251782380902345,346258.91190451174,14894.0,0.8694105008728347,0.328857257956224,0.226198469182221,0.3477239156707399,0.0292063918356385,0.1389149993285887,0.0004699879145964,10.51030412164866,0.0360408311347531,0.1416182439544542,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,7.805136073649358,0.0,13.539518120563567,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,tail_vwap_1430_1455,7.0,0.1,0.2382479566581307,0.2398641292881782,1.105621963320752,-0.3317977992076636,13.409667356502831,720483.3678251416,12710.0,0.7686073957513768,0.2180173092053501,0.0666404405979543,0.4856805664830841,0.0340676632572777,0.0051140833988985,0.0014948859166011,5.68517959553275,0.0141415956151612,0.0552550682669613,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,3.103255966538178,0.0,5.854364481847855,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,tail_vwap_1430_1455,7.0,0.1,0.217598742170972,0.2145425942122079,1.0098528050118665,-0.3354612817951597,10.154626655107808,557731.3327553903,12696.0,0.7737870195337114,0.2213295526149968,0.0651386263390044,0.4903906742281033,0.0341052299936988,0.0052772526780088,0.0014965343415248,8.205010891723878,0.0139046624110872,0.0546823064826714,minute_execution_summary_WideA_sqrt_k40_long_50k_all_penalties_20130701_20260625.csv,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,4.133869392213404,2.082969738300877,5.843931850485936,0.0002362948960302
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,twap_0935_1030,7.0,0.1,0.2286073512548599,0.2298958520077394,1.098631074170019,-0.3477876617300702,12.036227806276155,651811.3903138079,12406.0,0.7465742382718039,0.2315008866677414,0.0258745768176688,0.4884733193615992,0.0349024665484443,0.0124939545381267,0.0002418184749314,4.1368785399622405,0.0076546717642079,0.0453585465596164,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,1.7772323317816334,0.0,7.797331216298947,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,twap_1000_1430,7.0,0.1,0.2592811879810742,0.2669043314209141,1.217750562816319,-0.3668604304456424,17.833036570678285,941651.8285339142,12315.0,0.7248071457572066,0.2160779537149817,0.0099066179455948,0.4980105562322371,0.0351603735282176,0.0010556232237109,0.0005684125050751,3.282887922104827,0.0042462271564737,0.0366559762926823,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,1.062299780812679,0.0,5.7311597163929875,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,twap_1000_1430,7.0,0.1,0.2318011274084192,0.2326158101770621,1.0892489264859806,-0.3701039433643118,12.39852037856043,669926.0189280215,12287.0,0.7297143322210466,0.2221046634654513,0.0091967119720029,0.4986571172784244,0.0352404980874094,0.0009766419793277,0.0005697078212745,5.732032418832922,0.0040680482240448,0.0365023661149294,minute_execution_summary_WideA_sqrt_k40_long_50k_all_penalties_20130701_20260625.csv,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,1.240108410147417,2.052779738044388,5.727413228056359,0.0002441604948319
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,vwap_0935_1030,7.0,0.1,0.2270558902948559,0.2279134408866676,1.0895884901112778,-0.3514298351420506,11.777873628208148,638893.6814104074,12397.0,0.7455836089376462,0.2307009760425909,0.0251673792046462,0.4897152536904089,0.0349278051141405,0.0124223602484472,0.0002419940308139,4.112404320016776,0.0075486028128114,0.045514303667232,minute_execution_summary_WideA_tiered_long_50k_exec_modes_20130701_20260625.csv,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,1.7605657660709748,0.0,7.789908049027757,0.0
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,vwap_0935_1030,7.0,0.1,0.173510352049746,0.1639069265628057,0.8322912625166438,-0.4054429205455913,5.5760000946381325,328800.00473190664,12247.0,0.787049889768923,0.2443863803380419,0.022944394545603,0.5212705152282192,0.035355597289132,0.0128194659916714,0.0002449579488854,8.827759119471022,0.0068610536606884,0.0450412196029674,minute_execution_summary_WideA_sqrt_k40_long_50k_all_penalties_20130701_20260625.csv,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,1.9952204329881948,4.481447005255204,7.765929388746725,0.0001633052992569
WideA,2013-07-01,2013-07-01,2026-06-25,1000000.0,open_0935,7.0,0.1,0.1174316231431882,0.1033120952399839,0.5895759947504965,-0.5294175308783804,2.387136244279743,3387136.244279743,18227.0,0.8940582652109508,0.2375596642343775,0.4655181873045482,0.2268612497942612,0.0237559664234377,0.1404509793163987,0.0003840456465682,15.50428149960423,0.0639767527228943,0.2827961930709476,minute_execution_summary_WideA_20130701_20260625.csv,,,,,,,,,,,,,,,
WideA,2013-07-01,2013-07-01,2026-06-25,1000000.0,t2_open_0935,7.0,0.1,0.1154094462339487,0.0956265568490521,0.5032805129723295,-0.5283105365757543,2.105717056974279,3105717.0569742788,18225.0,0.8945404663923182,0.2283676268861454,0.4740192043895747,0.2280932784636488,0.0238683127572016,0.1324554183813443,0.0004938271604938,15.598236507146412,0.0642097014408236,0.2748455966518346,minute_execution_summary_WideA_20130701_20260625.csv,,,,,,,,,,,,,,,
WideA,2013-07-01,2013-07-01,2026-06-25,1000000.0,tail_vwap_1430_1455,7.0,0.1,0.1675541712248618,0.157445884785029,0.8110125806086886,-0.3697943668909039,5.137097050819296,6137097.050819296,14759.0,0.7449691713530727,0.0937732908733654,0.287553357273528,0.3691306999119181,0.0293380310319127,0.0075885900128735,0.0014906158953858,10.559626168224298,0.03845430707325,0.1107435924347411,minute_execution_summary_WideA_20130701_20260625.csv,,,,,,,,,,,,,,,
WideA,2013-07-01,2013-07-01,2026-06-25,1000000.0,twap_0935_1030,7.0,0.1,0.1789181040770121,0.1719753233731007,0.8898102849871057,-0.3200048464046287,6.164578831930547,7164578.831930547,13936.0,0.6844862227324914,0.1069173363949483,0.1925229621125143,0.3867680826636051,0.0310706084959816,0.0132749712973593,0.000215269804822,8.440061063795596,0.028232528336111,0.0838815661607627,minute_execution_summary_WideA_20130701_20260625.csv,,,,,,,,,,,,,,,
WideA,2013-07-01,2013-07-01,2026-06-25,1000000.0,vwap_0935_1030,7.0,0.1,0.1778977977738444,0.1707332685134577,0.8838552832312805,-0.321263877670584,6.070926946399013,7070926.9463990135,13971.0,0.6862071433684059,0.1073652566029632,0.1908238494023334,0.3904516498461098,0.0309927707393887,0.0133132918187674,0.0002147305132059,8.390987090048913,0.0280097902768823,0.0833095223483389,minute_execution_summary_WideA_20130701_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,open_0935,5.0,0.1,0.7788858392101223,1.1079860199031095,3.063590565929098,-0.1123193653080331,0.3765768259841944,1405697.8059662173,605.0,0.7239669421487603,0.2049586776859504,0.0462809917355371,0.4677685950413223,0.0231404958677685,0.1454545454545454,0.0016528925619834,6.365904365904366,0.0168411562579764,0.1304747483940373,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,open_0935,7.0,0.1,0.776241517963504,1.1024485930823475,3.053500384851196,-0.1124306590542754,0.3750259030316876,1404114.073805099,604.0,0.706953642384106,0.2052980132450331,0.0463576158940397,0.4486754966887417,0.0231788079470198,0.1456953642384106,0.0016556291390728,6.920833333333333,0.0168747104112933,0.1304228019191541,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,open_0935,10.0,0.1,0.772445820704442,1.0944951734693316,3.03833859710854,-0.1126650819790052,0.3727942191114206,1401835.179426584,605.0,0.6958677685950413,0.2066115702479339,0.0462809917355371,0.4380165289256198,0.0231404958677685,0.1454545454545454,0.0016528925619834,7.736458333333333,0.0168597651324635,0.1304570252792639,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,open_0935,15.0,0.1,0.7642981376863992,1.0775032495559325,3.005326736191261,-0.1132581684946,0.3680101039555017,1396895.2402066698,606.0,0.7112211221122112,0.2029702970297029,0.0462046204620462,0.4504950495049505,0.0231023102310231,0.1452145214521452,0.0016501650165016,9.192546583850932,0.0167298529674072,0.1305537514888209,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,open_0935,20.0,0.1,0.7531604016363243,1.0544830117906216,2.9598957259418124,-0.1140493966424947,0.3614928987570807,1390104.5319734267,604.0,0.7152317880794702,0.2036423841059602,0.0463576158940397,0.4619205298013245,0.0231788079470198,0.1456953642384106,0.0016556291390728,10.85862785862786,0.0167715556794637,0.1306166298760116,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,5.0,0.1,0.7268357455006242,0.9942520214212512,2.7142199519902572,-0.0852807868657266,0.3442410710116077,1342115.4093669336,599.0,0.6861435726210351,0.2036727879799666,0.0517529215358931,0.4273789649415693,0.023372287145242,0.1419031719532554,0.003338898163606,6.339622641509434,0.0168769124242181,0.1345790798935694,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,7.0,0.1,0.7244960572455259,0.989632015640326,2.706020741527075,-0.0853514073100299,0.3429055504829978,1340755.1494763913,599.0,0.6978297161936561,0.2053422370617696,0.0517529215358931,0.4323873121869783,0.023372287145242,0.1419031719532554,0.003338898163606,6.882352941176471,0.016903805399089,0.1345431608661461,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,10.0,0.1,0.7200411797961954,0.9808087765441263,2.6893455511540125,-0.0855239631260551,0.3403500547066325,1338163.5456221898,597.0,0.6817420435510888,0.2060301507537688,0.0519262981574539,0.4204355108877722,0.0234505862646566,0.1423785594639866,0.0033500837520938,7.709915611814346,0.0169645130420486,0.1346538519500149,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,15.0,0.1,0.7118148672628383,0.9646428943060316,2.6590061128550557,-0.0857933708460149,0.3356509604606619,1333379.9359278409,597.0,0.6968174204355109,0.2093802345058626,0.0519262981574539,0.4304857621440536,0.0234505862646566,0.1423785594639866,0.0033500837520938,9.182203389830509,0.017010874392772,0.1346734674405662,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,20.0,0.1,0.7003656283859221,0.942367875661235,2.6168946219904834,-0.0861029960507421,0.3291397216375826,1326746.9922642296,598.0,0.6872909698996655,0.2157190635451505,0.0518394648829431,0.4180602006688963,0.0234113712374581,0.1421404682274247,0.0033444816053511,10.807036247334755,0.0170861919964513,0.1347524385726483,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,5.0,0.1,1.2055859441271226,2.191613700086966,4.116986518729021,-0.1087307306619426,0.6443884706052663,1646627.4975634129,556.0,0.564748201438849,0.0827338129496402,0.0017985611510791,0.4784172661870504,0.0251798561151079,0.0179856115107913,0.0089928057553956,1.8176470588235296,0.0022985003861546,0.0334377297102453,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,7.0,0.1,1.196117062332208,2.161574669136632,4.083272638274067,-0.109292567767024,0.6377376488592998,1639803.9554272792,553.0,0.5298372513562387,0.077757685352622,0.0018083182640144,0.4484629294755877,0.0253164556962025,0.0180831826401446,0.0090415913200723,2.7137254901960786,0.0022931456343113,0.0332247775739761,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,10.0,0.1,1.1815626439148488,2.1159973645505903,4.03218383413581,-0.1101829890668919,0.6275772339106953,1629385.8401953608,553.0,0.5406871609403255,0.0759493670886076,0.0018083182640144,0.4611211573236889,0.0253164556962025,0.0180831826401446,0.0090415913200723,4.056751467710372,0.0022813740292646,0.0332143080283327,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,15.0,0.1,1.1565662458267014,2.039222360136854,3.94422538997096,-0.1115858390381907,0.6102681534193677,1611654.379400918,553.0,0.538878842676311,0.0831826401446654,0.0018083182640144,0.4502712477396021,0.0253164556962025,0.0180831826401446,0.0090415913200723,6.34319526627219,0.0022859894844479,0.033169974507776,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,20.0,0.1,1.1292798948931346,1.9575461373631464,3.848076289876818,-0.1131172472448639,0.5915775253160707,1592550.5968627674,553.0,0.546112115732369,0.0795660036166365,0.0018083182640144,0.4629294755877034,0.0253164556962025,0.0180831826401446,0.0090415913200723,8.714145383104126,0.0022627612866324,0.0334165609727225,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,5.0,0.1,0.8514410646618579,1.2673261858683298,3.3753467506221626,-0.1022752787833022,0.4202445928043492,1437821.565188765,592.0,0.6233108108108109,0.214527027027027,0.0,0.4087837837837837,0.0236486486486486,0.1469594594594594,0.0016891891891891,1.0795698924731183,0.0005527876955652,0.1305802939796973,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,7.0,0.1,0.8410001030934187,1.2437640013958808,3.331957681898828,-0.1027877366777487,0.4139003100328864,1431255.8403382269,590.0,0.6067796610169491,0.2152542372881355,0.0,0.3915254237288135,0.023728813559322,0.147457627118644,0.0016949152542372,2.062634989200864,0.0005537398184235,0.1306714219226927,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,10.0,0.1,0.8256619799812083,1.2096169288445269,3.2688784865974387,-0.1035782786521107,0.404638033515875,1421664.8445989504,591.0,0.6091370558375635,0.2148900169204737,0.0,0.3942470389170897,0.0236886632825719,0.1472081218274111,0.0016920473773265,3.5366379310344827,0.0005505103592798,0.1306752252674358,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,15.0,0.1,0.7997141329935878,1.1530013888434336,3.1618519114746353,-0.1048447863816366,0.3890992463972555,1405590.9413111894,593.0,0.6138279932546374,0.2141652613827993,0.0,0.3996627318718381,0.0236087689713322,0.1467116357504216,0.0016863406408094,6.008583690987124,0.0005446501795941,0.1309963820144848,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,20.0,0.1,0.7734317114247607,1.097124968217048,3.053658706674024,-0.106110375874276,0.3735326594686337,1389492.9950816582,592.0,0.6182432432432432,0.2111486486486486,0.0,0.4070945945945945,0.0236486486486486,0.1469594594594594,0.0016891891891891,8.50321199143469,0.0005400415013946,0.1312035428007527,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,5.0,0.1,0.8546028860593898,1.274316919624681,3.3842100680776865,-0.1029486418216835,0.4221196433685792,1440010.9015273128,597.0,0.6130653266331658,0.2077051926298157,0.0,0.4053601340033501,0.0234505862646566,0.1474036850921273,0.0016750418760469,1.0782241014799154,0.0005445248375733,0.1304623661814359,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,7.0,0.1,0.845396160221268,1.2534529721779075,3.345739427146345,-0.1034394000602035,0.4165137199613276,1434192.8359810745,594.0,0.6127946127946128,0.2121212121212121,0.0,0.4006734006734007,0.0235690235690235,0.1464646464646464,0.0016835016835016,2.0619658119658117,0.0005490714105467,0.1304291863469573,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,10.0,0.1,0.8299542189085379,1.218928009675409,3.2822791112113756,-0.1042042199916405,0.4071716956869891,1424516.581495687,594.0,0.6161616161616161,0.2138047138047138,0.0,0.4023569023569023,0.0235690235690235,0.1481481481481481,0.0016835016835016,3.5364025695931476,0.0005481845707923,0.1305065164586573,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,15.0,0.1,0.803782041717865,1.1615917652821306,3.174490797642575,-0.1054833398347684,0.3914718765028673,1408270.951832123,593.0,0.6155143338954469,0.2141652613827993,0.0,0.4013490725126475,0.0236087689713322,0.148397976391231,0.0016863406408094,6.008583690987124,0.0005457224708871,0.1307447406750836,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,20.0,0.1,0.777579712615618,1.105669062026927,3.066890307455552,-0.1067446861758846,0.3759281758342934,1392182.8091377905,595.0,0.6168067226890757,0.215126050420168,0.0,0.4016806722689076,0.0235294117647058,0.1478991596638655,0.0016806722689075,8.50321199143469,0.0005412164978477,0.1309313413639247,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,5.0,0.1,0.7136975790631382,0.9755245667620318,2.811936834235478,-0.1202041067148315,0.3388164610385888,4091257.6948903566,622.0,0.72508038585209,0.1864951768488746,0.1366559485530546,0.3954983922829582,0.022508038585209,0.1414790996784566,0.0016077170418006,9.634387351778656,0.0315049883322957,0.126993432241164,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,7.0,0.1,0.7128442742061238,0.9738455790891208,2.808612198237865,-0.1202573366640687,0.3383286913330607,4089767.130933944,622.0,0.729903536977492,0.1864951768488746,0.1366559485530546,0.4019292604501607,0.022508038585209,0.1414790996784566,0.0016077170418006,10.029644268774703,0.0315017474937486,0.1270034256131514,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,10.0,0.1,0.711697091891999,0.9715881693324696,2.8040836490716505,-0.1203371221762119,0.3376725079930853,4087761.915718073,621.0,0.7326892109500805,0.1884057971014492,0.1368760064412238,0.4025764895330113,0.0225442834138486,0.1417069243156199,0.001610305958132,10.65079365079365,0.0316252250692011,0.127016721155399,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,15.0,0.1,0.7085893713191534,0.9654845525969552,2.7918004814627433,-0.1205426172989421,0.335896157504691,4082333.6080926736,620.0,0.7161290322580646,0.1838709677419354,0.1370967741935483,0.3903225806451613,0.0225806451612903,0.1419354838709677,0.0016129032258064,11.695652173913045,0.0314873307597952,0.1270182007947717,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,20.0,0.1,0.7039289462600926,0.9563700737448844,2.7734615652293817,-0.1208693547259036,0.3332376704330539,4074209.600056378,622.0,0.7234726688102894,0.1832797427652733,0.1366559485530546,0.3987138263665595,0.022508038585209,0.1414790996784566,0.0016077170418006,12.854330708661417,0.0313482277362836,0.1270575115113613,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,5.0,0.1,0.682951925798628,0.9091204203290386,2.555095745940094,-0.0892871755657921,0.3193412417489396,3948298.5124712065,632.0,0.7310126582278481,0.1835443037974683,0.1471518987341772,0.3987341772151899,0.0221518987341772,0.1344936708860759,0.0031645569620253,10.209302325581396,0.0328877299811202,0.1362802952928396,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,7.0,0.1,0.6822770851702727,0.90784179504644,2.5526911320492687,-0.0893023966910859,0.3189624736067493,3947165.000044657,630.0,0.7238095238095238,0.1841269841269841,0.1476190476190476,0.3904761904761905,0.0222222222222222,0.1349206349206349,0.0031746031746031,10.591439688715951,0.0330104446507455,0.1362685584438802,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,10.0,0.1,0.6813576204261172,0.9060945336024095,2.549289325573552,-0.0893363121556211,0.3184446463948305,3945615.335450055,630.0,0.7174603174603175,0.1825396825396825,0.1476190476190476,0.3873015873015873,0.0222222222222222,0.1349206349206349,0.0031746031746031,11.122330097087378,0.032941770676319,0.1362541942596221,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,15.0,0.1,0.6789010575223987,0.9014518250683884,2.5405231165039335,-0.0894421109526568,0.3170673905804262,3941493.7201232305,631.0,0.7242472266244057,0.1854199683042789,0.1473851030110935,0.3898573692551506,0.0221870047543581,0.1347068145800317,0.0031695721077654,12.116731517509727,0.0329958628429591,0.1362491665963214,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,20.0,0.1,0.6750872208179384,0.8942490152942422,2.5265822817456516,-0.0896098206539351,0.3149268742373288,3935087.9494052855,631.0,0.7353407290015848,0.1854199683042789,0.1473851030110935,0.3993660855784469,0.0221870047543581,0.1347068145800317,0.0031695721077654,13.198443579766536,0.0329728948327281,0.1363059945138297,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,5.0,0.1,1.1857700883773237,2.127735905140216,4.02559178548955,-0.1098690513928094,0.6302021478363968,4897267.261358611,551.0,0.4863883847549909,0.0744101633393829,0.0108892921960072,0.3992740471869328,0.0254083484573502,0.0163339382940108,0.0090744101633393,3.1098039215686275,0.006091869219337,0.0331568083712147,minute_execution_summary_Exph_v3_exp_looser_20251001_20260625.csv,,,,,,,,,,,,,,,
