setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,20.0,0.1,0.7003656283859221,0.942367875661235,2.6168946219904834,-0.08610299605074212,0.32913972163758265,1326746.9922642296,598.0,0.6872909698996655,0.2157190635451505,0.051839464882943144,0.4180602006688963,0.023411371237458192,0.14214046822742474,0.0033444816053511705,10.807036247334755,0.01708619199645138,0.13475243857264838
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,5.0,0.1,0.7136975790631382,0.9755245667620318,2.811936834235478,-0.1202041067148315,0.33881646103858887,4091257.6948903566,622.0,0.72508038585209,0.1864951768488746,0.13665594855305466,0.3954983922829582,0.022508038585209004,0.1414790996784566,0.001607717041800643,9.634387351778656,0.03150498833229574,0.126993432241164
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,7.0,0.1,0.7128442742061238,0.9738455790891207,2.808612198237865,-0.12025733666406879,0.33832869133306076,4089767.1309339437,622.0,0.729903536977492,0.1864951768488746,0.13665594855305466,0.40192926045016075,0.022508038585209004,0.1414790996784566,0.001607717041800643,10.029644268774703,0.03150174749374866,0.12700342561315145
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,10.0,0.1,0.711697091891999,0.9715881693324695,2.8040836490716505,-0.12033712217621195,0.33767250799308535,4087761.915718073,621.0,0.7326892109500805,0.18840579710144928,0.13687600644122383,0.4025764895330113,0.02254428341384863,0.14170692431561996,0.001610305958132045,10.65079365079365,0.03162522506920111,0.12701672115539905
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,15.0,0.1,0.7085893713191534,0.9654845525969553,2.7918004814627433,-0.12054261729894211,0.33589615750469104,4082333.6080926736,620.0,0.7161290322580646,0.18387096774193548,0.13709677419354838,0.3903225806451613,0.02258064516129032,0.14193548387096774,0.0016129032258064516,11.695652173913043,0.031487330759795214,0.12701820079477175
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,20.0,0.1,0.7039289462600926,0.9563700737448844,2.7734615652293817,-0.12086935472590365,0.33323767043305397,4074209.6000563786,622.0,0.7234726688102894,0.1832797427652733,0.13665594855305466,0.3987138263665595,0.022508038585209004,0.1414790996784566,0.001607717041800643,12.854330708661417,0.03134822773628368,0.12705751151136133
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,5.0,0.1,0.8451631526475757,1.2528994819838495,3.3440995937654914,-0.1031094909387903,0.4163645999554102,4302557.463611671,592.0,0.5557432432432432,0.19594594594594594,0.0,0.3597972972972973,0.02364864864864865,0.14864864864864866,0.0016891891891891893,1.5735294117647058,0.0016208917067868406,0.1306144621742354
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,7.0,0.1,0.8365196024850073,1.2335103809710297,3.308508151473771,-0.10357805788255214,0.41112756396566885,4286220.504375746,590.0,0.5474576271186441,0.2016949152542373,0.0,0.34576271186440677,0.023728813559322035,0.14915254237288136,0.001694915254237288,2.4798301486199574,0.0016344289490615258,0.13067332046590413
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,10.0,0.1,0.8234041448413518,1.2044125829569934,3.2546927707220275,-0.1042918041166272,0.4032192069146614,4261559.309913806,594.0,0.5454545454545454,0.2053872053872054,0.0,0.3400673400673401,0.02356902356902357,0.14814814814814814,0.0016835016835016834,3.829449152542373,0.0016256422661852852,0.1308375851601909
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,15.0,0.1,0.8003114083042231,1.1540839400347673,3.1598570761145273,-0.10550910030675065,0.38939854055806444,4218531.820537459,589.0,0.5534804753820034,0.19864176570458403,0.0,0.3548387096774194,0.023769100169779286,0.1494057724957555,0.001697792869269949,6.148305084745763,0.001616242216050218,0.13094425764631584
